,name,details,ingredients
112,Etude House - Sunprise Mild Watery Light - 50g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Purified water, ethylhexylmethoxycinnamate, homosalate, ethylhexylsalicylate, diethylaminohydroxybenzoylhexylbenzoate, ethanol, butylene glycol, cyclopentasiloxane, dicaprylyl carbonate, octocrylene , C20-22 alkyl phosphate, C20-22 alcohol, silica, 1,2-hexanediol, cetyl alcohol, glyceryl stearate, methyl methacrylate crosspolymer, tromethamine, dimethicone/vinyldimethicone cross Polymer, phenoxyethanol, octyldodecanol, fragrance, propanediol, polyacrylate crosspolymer-6, stone bean lipid, microcrystalline cellulose, xanthan gum, sodium acrylate/sodium acryloyldimethyltaurate copolymer , Polyisobutene, Echium Plantageneum Seed Oil, Cellulose Gum, Centella asiatica extract, Mistletoe Leaf Extract, Baobab Seed Oil, Purslane Extract, Solbitan Oleate, Sunflower Seed Oil, Bogeom Cactus Extract, Caprylyl/Capril Glucoside, T-butyl alcohol, sunflower seed oil unsaponifiable, balloon vine flower/leaf/vine extract, isocetes-25, isocetes-10, tocopherol, ethylhexyl glycerin, aloe vera leaf juice, citric acid, potassium sol Bait, hydrolyzed hyaluronic acid, acid mirror root extract, sodium benzoate, acerola extract, acai palm fruit extract, kakadu plum extract"
113,TONYMOLY - UV Master Waterproof Sun Stick - 22g,"Usage: Day


Product Type: Sunscreen


Product Unit: 22g


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
114,ROVECTIN - Skin Essentials Deep Moisture UV Protector SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
115,"HAPPY BATH - Perfect Sun Lotion SPF50+, PA+++ - 200g","Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
116,Kose - SunCut - TONE UP UV Essence SPF50+ PA ++++-- 80g,"Usage: Day


Product Type: Sunscreen


Product Unit: 80g


SPF: Above SPF 50


PA: ++++",[]
117,Kose - Suncut UV Super Waterproof Perfect Protect Gel SPF 50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 110g


SPF: Above SPF 50


PA: ++++",[]
118,The Face Shop - Power Long Lasting Sun Cream SPF50+ PA+++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: +++",[]
119,Round Lab - 365 Derma Relief Sun Cream - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Irritation/ Calming, Sun Damage",[]
120,ACWELL - Dermild Airy Sun Control Stick SPF 50+ PA++++ - 20g,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
121,TONYMOLY - Intense Care Gold 24K Snail Sun Cream - 50ml,"Usage: Day, Night


Product Type: Moisturizer & Cream


Product Unit: 50ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
122,KUMANO COSME - Reihaku Hatomugi UV Milky Gel SPF 31 - 250g,"Product Type: Lotions & Emulsion


SPF: SPF 30 - 50


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
123,3W Clinic - Intensive UV Sunblock Cream SPF50+ PA+++ - 70ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Dryness/ Hydration, Sun Damage",[]
124,ROVECTIN - Skin Essentials Double Tone-Up UV Protector - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
125,Shiseido - Medicated Baby Powder Pressed - 50g,"Product Type: Face Balm


Skin Type: Combination, Dry, Normal, Oily",[]
126,TONYMOLY - UV Master Milky Sun Cream - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
127,LabNo - Cicaloe Relief Sun Milk - 50ml,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
128,MISSHA - Safe Block RX All Powerful Sun (SPF50+ PA++++) - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
129,innisfree - Truecare Non-Nano Sunscreen SPF48 PA+++ - 80ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 80ml


SPF: SPF 30 - 50


PA: +++",[]
130,innisfree - Oat Mild Moisture Sun Cream (SPF50+ PA+++),"Usage: Day


Product Type: Moisturizer & Cream


SPF: SPF 30 - 50


PA: +++


Skin Concern: Dryness/ Hydration","Water, Cyclomethicone, Zinc Oxide, Titanium Dioxide, Propanediol, Dicaprylyl Carbonate, Cetyl Diglyceryl Tris(Trimethylsiloxy)silylethyl Dimethicone, Cetyl Ethylhexanoate, Aluminum Hydroxide, 1,2-Hexanediol, Disteardimonium Hectorite, Avena Sativa (Oat) Kernel Extract, Ceratonia Siliqua (Carob) Seed Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Cannabis Sativa Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Citrus Aurantium Dulcis (Orange) Peel Oil, Pelargonium Capitatum (Geranium) Oil, Hydrogen Dimethicone, Magnesium Sulfate, Stearic Acid, Polyglyceryl-2 Dipolyhydroxystearate, Dimethicone Crosspolymer, Butylene Glycol, Phenyl Trimethicone, Fructooligosaccharides, Saccharide Hydrolysate, Pullulan, Ethylhexylglycerin, Octyldodecanol, Sorbitan Sesquioleate, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Tocopherol (Vitamin E)."
131,The Saem - Eco Earth Aqua Sun Gel SPF50+ PA++++ - 60g,"Usage: Day


Product Type: Sunscreen


Product Unit: 60g


SPF: Above SPF 50


PA: ++++",[]
132,Cute Press - UV Expert Protection Perfect Light (SPF50PA+++),"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Oil Control/ Pores, Sun Damage",[]
133,Kose - SunCut Mild care Milky Gel SPF50+ PA++++ - 80g,"Usage: Day


Product Type: Sunscreen


Product Unit: 80g


Skin Concern: Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
134,Dr.Ceuracle - Cica Regen Anti-Dust Sun Gel - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Sun Damage",[]
135,DONGINBI - Red Ginseng Perfect Sun Cream (SPF50 PA+++) - 1 pc,"Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Type: Combination, Dry, Normal, Oily",[]
136,Rohto Mentholatum - Skin Aqua Tone Up UV Essence SPF 50+ PA++++ - Mint - 80g,"Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
137,A'PIEU - Pure Block Mild Plus Sun Cream,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: SPF 30 - 50


PA: ++",[]
138,Kao - Biore UV Perfect Milk SPF50 ++++ - 40ml,"Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
139,Jigott - Sun Protect BB Cream SPF41 PA++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: SPF 30 - 50


PA: ++",[]
140,THE FACE SHOP - Rosy Nude Tone Up Sun Base SPF20 PA++ - 40ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
141,BIO-ESSENCE - Bio-Water Sunscreen (SPF50+ PA++) - 40ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 40ml


SPF: Above SPF 50


PA: ++",[]
142,HolikaHolika - Aloe Essence Water Drop Sun Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 17g


SPF: Above SPF 50


PA: ++++","Water, Sodium Stearate, Octocrylene, Ethylhexyl Methoxycinnamate, Dibutyl Adipate, Butylene Glycol, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, BIS-Ethylhexyloxyphenol Methoxyphenyl Triazine, Silica, 1,2-Hexanediol, Disteareth-100 IPDI, Pentylene Glycol, Polyethylene, Fragrance, Cetyl PEG/PPG-10/1 Dimethicone, Propanediol, Dimethicone, Aloe Barbadensis Leaf Extract, Saccharide Hydrolysate, Phenoxyethanol, Ethylhexylglycerin, Polyacrylate Crosspolymer-6, Curcuma Longa (Turmeric) Root Extract, Portulaca Oleracea Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Salvia Hispanica Seed Extract, T-Butyl Alcohol"
143,Shingmulnara - Oxygen Water Light Sun Gel SPF 50+ PA++++ - 60ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 60ml


Skin Concern: Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
144,The Face Shop - The Fresh For Men Sports Sun Cream (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water; Cyclopentasiloxane; Zinc Oxide; Butylene Glycol; Octyl Methoxycinnamate; Phenylbenzimidazole Sulfonic Acid; Titanium Dioxide; Silica; Panthenol; Dipropylene Glycol; Cetyl Ethylhexanoate; 1,2-Hexanediol; Tromethamine; Disteardimonium Hectorite; Caprylic/Capric Glycerides; Black Sugar Extract; Roe Extract; Foeniculum Vulgare (Fennel) Fruit Extract; Salvia Officinalis (Sage) Leaf Extract; Citrus Aurantifolia (Lime) Flower Extract; Gossypium Herbaceum (Cotton) Flower Extract; Salvia Officinalis (Sage) Extract; Chamomilla Recutita (Matricaria) Flower Extract; Hexyl Laurate; Zinc Stearate; Sorbitan Sesquioleate; Dimethicone Crosspolymer; Hydrogen Dimethicone; Methicone; Alumina; Sodium Hydroxide; Caprylyl Glycol; Acrylates/Dimethicone Copolymer; Distearyl Ether; Distearyldimonium Chloride; Propanediol; Disodium Lauriminodiacetate; Fragrance"
145,Dr. Orga - Premium Sun Protection Creme SPF50+ PA+++ - 30ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
146,Shiseido - Anessa - Perfect UV Sunscreen Skincare Base Makeup - Natural (SPF50+ PA+++) - 10g,"Usage: Day


Product Type: Sunscreen


Product Unit: 10g


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
147,Round Lab - 365 Tone-Up Sun Cream - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Sun Damage",[]
148,Kimjeongmoon-Aloe - Cure Water Splash Coolilng Sun Stick SPF50+ PA++++ - 23g,"Usage: Day, Night


Product Type: Sunscreen


Skin Type: Combination, Dry, Normal, Oily","Aloe Barbadensis Leaf Juice, Octocrylene, Ethylhexyl Methoxycinnamate, Dicaprylyl Carbonate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Butylene Glycol, Sodium Chloride, Sodium Stearate, PEG-30 Dipolyhydroxystearate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Polyethylene, PEG-10 Dimethicone, Water, 1, 2-Hexanediol, Paraffin, Disteareth-100 IPDI, Methyl Methacrylate Crosspolymer, Citrus Nobilis (Mandarin Orange) Peel Oil, Salicylic Acid, Sodium Citrate, Microcrystalline Wax, Ethylhexylglycerin, Disodium EDTA, Paeonia Suffruticosa Root Extract, Aloe Arborescens Leaf Extract, Caprylic/Capric Triglyceride, Centella Asiatica Leaf Extract, Glycerin, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Poterium Officinale Root Extract, Veronica Officinalis Extract, Viola Mandshurica Flower Extract, Ulmus Davidiana Root Extract, Aloe Barbadensis Leaf Extract, Dioscorea Japonica Root Extract, Laminaria Japonica Extract"
149,IASO - Sun Protection - 60ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
150,TheHistoryofWhoo - Gongjinhyang Soo Soo Yeon Vital Hydrating Sun Fluid (SPF 50+ PA+++) - 60ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Normal",[]
151,Cute Press - UV Expert Protection White & Matte Sunscreen (SPF50+PA++++) - 30ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 30ml


SPF: Above SPF 50


PA: ++++",[]
152,Romand - Daily Sun Filter - 50ml,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++",[]
153,T:SOME - Skindaytion SPF30 PA++ - 40g,"Usage: Day, Night


Product Type: Sunscreen


SPF: SPF 30 - 50


PA: ++


Skin Concern: Dullness / Radiance, Sun Damage, Uneven Skin Tone, Whitening",[]
154,BEYOND - Kids Eco x Disney Eco Sun Cream - 70ml,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage",[]
155,BEYOND - Eco Daily Defense Perfect Waterproof Sun Cream - 55ml,"Cruelty Free: Yes


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Sun Damage",[]
156,Cute Press - UV Expert Protection All Day Bright Tone Up Sunscreen SPF50+ PA+++ - 30g,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
157,GUERISSON - UV Defense Fresh Sun Stick (SPF50+ PA++++) - 20g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
158,primera - Skin Relief Waterproof Sun Block SPF50+ PA+++,"Usage: Day


Product Type: Sunscreen


Product Unit: 70ml


SPF: Above SPF 50


PA: +++",[]
159,TOUN28 - B2 Sunscreen (HEV + UV Protector for Oily Skin) SPF50+ PA++++ - 45g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Green tea water, zinc oxide, zinc oxide, Dicaprylyl Carbonate, Caprylic/Capric Triglyceride, Polyglyceryl-3 Diisostearate, Polyglyceryl-2 Dipolyhydroxystearate, silica, *jojoba seed oil, Pentylene Glycol, *beeswax, sodium chloride, *Calendula Officinalis Flower Extract, *green tea extract *Azadirachta Indica Leaf Extract, *Artemisia Annua Extract, Dicaprylyl Ether, Viola Odorata Flower/Leaf Extract, ivy leaf/stem extract, anise fruit extract, vanilla fruit extract, Madecassoside, banana extract, Asiaticoside, tocopherol, glycerin, betaine, Sodium Levulinate, Glyceryl Caprylate, Sodium Anisate"
160,Dr. Oracle - EPL Daily Sun Block (SPF50+ PA+++) - 50ml,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50",[]
161,Rohto Mentholatum - Sunplay - Super Block SPF130,"Usage: Day


Product Type: Sunscreen


Product Unit: 35g


SPF: Above SPF 50


PA: ++++",[]
162,OMI - Menterm The Sun UV Protect Gel SPF 50+ PA++++ - 100g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
163,Huxley - Tone Up Cream; Stay Sun Safe SPF50+ PA+++ - 35ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Sunscreen


Product Unit: 35ml


SPF: Above SPF 50",[]
164,SUNTIQUE - I'm Derma Relief Sunstick SPF50+ PA++++ - 15g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming, Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Dimethicone, Paraffin, Triethylhexanoin, Silica, Octocrylene, Ethylhexyl Methoxycinnamate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Butylene Glycol Dicaprylate/Dicaprate, Phenyl Trimethicone, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Ethylhexyl Salicylate, Microcrystalline Wax, Methyl Methacrylate Crosspolymer, Euphorbia Cerifera (Candelilla) Wax, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Dipropylene Glycol, Glycerin, Water, 1,2-Hexanediol, Caprylic/Capric Glycerides, Sorbitan Sesquioleate, Polyglyceryl-10 Oleate, Hydrogenated Lecithin, Oil Soluble Licorice (Glycyrrhiza) Extract, Adenosine, Madecassoside, Pentylene Glycol, Aloe Barbadensis Leaf Extract,Butylene Glycol, Centella Asiatica Extract, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Parfum(Fragrance)"
165,Sooryehan - Hyo Water Spring Sun Essence - 60ml (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Dryness/ Hydration, Sun Damage",[]
166,Sulwhasoo - UV Wise Brightening Multi Protector - Milky Tone Up - 50ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
167,White Formula - Outdoor Uv Protective Lotion With Hyaluronic Acid SPF 50+ - 35ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",[]
168,O HUI - Day Shield Perfect Sun Black - 50ml (SPF50+ PA++++) No.Aqua,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++++",[]
169,ACWELL - UV Cut Waterproof sun cream SPF50+PA++++ - 50g,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
170,Elishacoy - Or Day Mild Sun Cream SPF50+ PA++++ -50mL,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Sun Damage, Uneven Skin Tone",[]
171,Rohto Mentholatum - Sunplay Sunblock - Super Cool SPF 50+ PA++++ - 30g,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
172,MISSHA - Safe Block RX Zinc Tone Up Sun (SPF50+ PA++++) - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Acne, Irritation/ Calming, Oil Control/ Pores, Sun Damage",[]
173,Kao - Curel - UV Protection Essence SPF30 PA+++ - 50g,"Usage: Day


Product Type: Essence & Serums


Product Unit: 50g


SPF: Above SPF 50


PA: +++",[]
174,Shiseido - Multi Defense UV Protector - 30ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 30ml


Skin Concern: Anti-aging/ Wrinkles, Oil Control/ Pores, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
175,3W Clinic - Crystal White Milky Sun Cream - 50ml,"Usage: Day, Night


Product Type: Moisturizer & Cream


Product Unit: 50ml


Skin Concern: Dullness / Radiance, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
176,EUNYUL - Clean & Fresh Sunscreen SPF50+ PA++++ - 2items,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Dullness / Radiance","Water, Cyclopentasiloxane, Zinc oxide, Dipropylene Glycol, Titanium Di-oxide, Dicaprylyl Carbonate, Butylene Glycol, PEG-10 Dimethicone, Ethyl-hexyl Palmitate, Hydrogenated Polyisobutene, Dimethicone, Cyclohexas-iloxane, Aluminum Hydroxide, Stearic Acid, Sodium Chloride, Dimethico-ne/Vinyl Dimethicone Crosspolymer, Salvia Off icinalis (Sage) Leaf Extract, Lavandula Angustifolia (Lavender) Flower Extract, Rosmarinus Officinalis (Rosemary) Extract, Chamomilla Recutita (Matricaria) Flower Extract, Cymbopogon Schoenanthus Extract, Beeswax, Disteardimonium Hec-torite, Cetyl PEG/PPG-10/1Dimethicone,Triethoxycaprylylsilane,Triethyl Citrate, Dipotassium Glycyrrhizate, Disodium EDTA,1,2-Hexanediol, To-copherol, Chlorphenesin, Ethylhexylglycerin, Fragrance"
177,MISSHA - Cicadin Centella Water Sunscreen Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: ++++",[]
178,ON THE BODY - Little Ryan Waterproof Clear Sun Stick (SPF50+ PA++++) - 14.5g,"Usage: Day


Product Type: Sunscreen


Skin Type: Combination, Dry, Normal, Oily",[]
179,IOPE - UV Shield Sun Tone Up Base SPF50+ PA+++,"Usage: Day


Product Type: Sunscreen


Product Unit: 60ml


SPF: Above SPF 50


PA: +++","Purified water, cyclopentasiloxane, zinc oxide, butylene glycol, ethylhexyl methoxycinnamate, phenyl trimethicone, cyclohexasiloxane, titanium dioxide, lauryl PEG-9 polydimethylsiloxyethyl dimethicone, niacinamide, neopentyl glycol diheptanoate, methyl methacylate crosspolymer, triethylhexanoin, dimethicone, disteardimonium hectorite, glycerin, polyglycerin-3 crosspolymer, disodium EDTA, gossypium herbaceum extract, sodium chloride, sodium hyaluronate, sorbitan isostearate, stearic acid, silica, adenosine, acrylate/polytrimethylsiloxymethacrylate copolymer, aluminum hydroxide, ethylhexylglycerin, ethanol, isododecane, cichorium intybus root extract, caprylyl glycol, tocopheryl acetate, triethoxycaprylylsilane, phenoxyethanol, polymethyl methacrylate, polymethylsilsesquioxane, titanium dioxide (CI 77891), hydrated ferric oxide, ferric oxide, fragrance"
180,Kao - Biore Uv Aqua Rich Watery Gel Spf50 (Cool) - 90ml,"Usage: Day


Product Type: Gel


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Sun Damage",[]
181,The Face Shop - Dr. Belmeur UV Derma Mineral Sun Stick (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: +++",[]
182,Holika Holika - Aloe Water Drop Sun Stick - 17g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dullness / Radiance, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
183,Kao - Biore UV - Athlizm - Skin Protect Milk SPF50+ PA++++ (Red) - 65ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 65ml


Skin Concern: Dryness/ Hydration, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",[]
184,Kao - Biore UV Aqua Rich Light Up Essence SPF 50+ PA++++ (Japan Version) - 70g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",[]
185,VONIN - The Style Blue Style Guard Sun Block Cream - 60ml (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
186,Cell Fusion C - Tre.ac Clear Sunscreen 100 SPF 48/PA+++ - 2pcs,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily",[]
187,Belif - UV Protector Daily Sunscreen Gel SPF50+ PA++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++",[]
188,Mongdies - Sun Cream SPF35 PA+++ - 50ml,"Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Propanediol, Titanium Dioxide (CI 77891), Phenyl Trimethicone, Dicaprylyl Carbonate, Methylpropanediol, Cyclohexasiloxane, 1,2-Hexanediol, Glycereth-26, Methyl Trimethicone, Polyglyceryl-2 Caprate, Methyl Methacrylate Crosspolymer, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyisobutene, Sucrose Stearate, Simmondsia Chinensis (Jojoba) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Cellulose Gum, Tromethamine, Hydroxypropyl Methylcellulose, Cetyl Hydroxyethylcellulose, Stearic Acid, Alumina, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Betaine, Trehalose, Glyceryl Caprylate, Ethylhexylglycerin, Squalane, Sorbitan Oleate, Caprylyl/Capryl Glucoside, Pelargonium Graveolens Flower Oil, Glycerin, Butylene Glycol, Allantoin, Water, Anthemis Nobilis Flower Water, Rosa Damascena Flower Oil, Centella Asiatica Extract, Salvia Hispanica Seed Extract, Houttuynia Cordata Extract, Sesamum Indicum (Sesame) Seed Extract, Glycine Max (Soybean) Seed Extract, Avena Strigosa Seed Extract, Vitis Vinifera (Grape) Seed Extract, Fructooligosaccharides, Saccharide Hydrolysate, Pullulan, Hydrogenated Lecithin, Leuconostoc/Radish Root Ferment Filtrate, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Polyglyceryl-10 Stearate, Camellia Sinensis Leaf Extract, Panthenol, Glycyrrhiza Glabra (Licorice) Root Extract, Silybum Marianum Seed Extract, Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Sodium Ascorbyl Phosphate, Sodium Hyaluronate, Chamomilla Recutita (Matricaria) Flower Extract, Beta-Glucan, Broussonetia Kazinoki Root Extract, Propolis Extract, Phosphatidylcholine, Prunus Persica (Peach) Fruit Extract, Cimicifuga Dahurica Root Extract, Salix Alba (Willow) Bark Extract, Niacinamide, Aluminum Stearate, Polyhydroxystearic Acid, Ceramide NP, Oenothera Biennis (Evening Primrose) Flower Extract, Folic Acid, Biotin, Pyridoxine, Glycine, Glutamic Acid, Serine, Tocopherol, Cyanocobalamin, Lysine, Alanine, Arginine, Threonine, Proline, Linoleic Acid, Thiamine HCl, Beta-Carotene, Riboflavin, Inositol"
189,TheHistoryofWhoo - Gongjinhyang Wrinkle Sun SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50mm


SPF: Above SPF 50


PA: ++++",[]
190,Too Cool For School - Jean George Llong Sun Stick - 15g (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


Product Unit: 15g


SPF: Above SPF 50


PA: ++++",[]
191,Care Zone - Doctor Solution Nordenau Water Creamy Sun Plan - 70ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
192,2SOL - Daily Sun Shielf SPF40 PA++ - 50g,"Usage: Day


Product Type: Sunscreen


SPF: SPF 30 - 50


PA: ++


Skin Concern: Sun Damage",[]
193,KUMANO COSME - Reihaku Hatomugi UV Milky Gel SPF 31 PA+++ - 65g,"Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
194,Kanebo - ALLIE - Extra UV Facial Gel 2.0 SPF50+ PA++++ - 60g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
