,name,details,ingredients
144,Sulwhasoo - Concentrated Ginseng Renewing Eye Serum Mask - 1pc,"Product Type: Eye Mask


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","WATER / AQUA / EAU, GLYCERIN, SQUALANE, C14-22 ALCOHOLS, PANAX GINSENG ROOT WATER, BUTYROSPERMUM PARKII (SHEA) BUTTER, BUTYLENE GLYCOL, ALCOHOL, C12-20 ALKYL GLUCOSIDE, LECITHIN, PROPYLENE GLYCOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, ETHYLHEXYLGLYCERIN, FRAGRANCE / PARFUM, OLEANOLIC ACID, TROMETHAMINE, DISODIUM EDTA, DEXTRIN, HONEY / MEL / MIEL, THEOBROMA CACAO (COCOA) EXTRACT, NELUMBO NUCIFERA FLOWER EXTRACT, POLYGONATUM OFFICINALE RHIZOME/ROOT EXTRACT, REHMANNIA GLUTINOSA ROOT EXTRACT, PAEONIA ALBIFLORA ROOT EXTRACT, LILIUM CANDIDUM BULB EXTRACT, 1,2-HEXANEDIOL, XANTHAN GUM, METHOXY PEG-114/POLYEPSILON CAPROLACTONE, CITRIC ACID, POTASSIUM HYDROXIDE, PHENOXYETHANOL, GLUCOSE, HYDROLYZED GINSENG SAPONINS (ENZYME-TREATED RED GINSENG SAPONINS), BHT, TOCOPHEROL"
145,3W Clinic - Snail Eye Cream Anti Wrinkle - 40ml (Tube Type),"Product Type: Eye Cream


Product Unit: 40ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
146,It's Skin - Collagen Nutrition Eye Cream - 25ml,"Product Type: Eye Cream


Product Unit: 25ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
147,unpa - Bubi Bubi Lip Ampoule - 10g,"Product Type: Lip Mask


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
148,NATURE REPUBLIC - Aqua Collagen Solution Marine Hydrogel Eye Patch - 1pair,"Product Type: Eye Patch


Product Unit: 1pair


Skin Concern: Anti-aging/ Wrinkles, Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
149,Etude House - Heating Eye Mask,Product Type: Eye Mask,"Iron, Water, Charcoal Powder, Vermiculite, Superabsorbent Polymer, Salt"
150,JAYJUN - Roselle Tea Eye Gel Patch,"Product Type: Eye Patch


Product Unit: 60pc


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Butylene Glycol, Niacinamide, Chondrus Crispus (Carrageenan), Potassium Chloride, Tripropylene Glycol, Dipropylene Glycol, Betaine, Sodium Hyaluronate, Citrus Aurantium Dulcis (Orange) Flower Extract, Sambucus Nigra Flower Extract, Lilium Tigrinum Extract, Plumeria Rubra Flower Extract, Magnolia Liliflora Flower Extract, Pentylene Glycol, Cocos Nucifera (Coconut) Fruit Extract, Pinus Sylvestris Leaf Extract, Hibiscus Sabdariffa Flower Extract(0.2%), Saururus Chinensis Extract, Ceratonia Siliqua Gum, Sucrose, Isopropyl Alcohol, Calcium Chloride, Cyamopsis Tetragonoloba (Guar) Gum, Cellulose Gum, Chondrus Crispus Powder, Allantoin, Adenosine, Disodium EDTA, Calcium Lactate, Ethyl Hexanediol, 1,2-Hexanediol, Propanediol, Caprylyl Glycol, Ethylhexylglycerin, CI 77491, Polyglyceryl-10 Laurate, Fragrance, Chlorphenesin"
151,Etude House - Collagen Eye Patch,"Product Type: Eye Patch


Product Unit: 1pair


Skin Concern: Anti-aging/ Wrinkles, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Water, Butylene Glycol, Glycerin, PEG-75, PEG/PPG-17/6 Copolymer, Ethanol, Citrus Paradisi (Grapefruit) Fruit Extract, Hydrolyzed Collagen, Phenoxyethanol, Xanthan Gum, PEG-60 Hydrogenated Castor Oil, Carbomer, Triethanolamine, Disodium EDTA, Fragrance, Sodium Hyaluronate, Tocopherol, Polysorbate 20, Retinol, Camellia Sinensis Leaf Extract, Hydrolyzed Hyaluronic Acid, Butylene Glycol, Phenoxyethanol, TEA"
152,JMsolution - Marine Luminous Pearl Deep Moisture Eye Patch - 60pcs,"Product Type: Eye Patch


Product Unit: 60pc


Skin Concern: Anti-aging/ Wrinkles, Dark Circles


Skin Type: Combination, Dry, Normal, Oily",[]
153,Goodal - Green Tangerine Vita C Eye Gel Patch - 60pcs,"Product Type: Eye Patch


Skin Concern: Anti-aging/ Wrinkles, Dark Circles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
154,"Dear, Klairs - Fundamental Eye Awakening Gel - 35ml","Cruelty Free: Yes


Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
155,innisfree - Green Tea Seed Eye Cream,"Product Type: Eye Cream


Product Unit: 30ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Hydroxypropyl Starch Phosphate, Dextrin, Panthenol, Silica, Theobroma Cacao (Cocoa) Extract, 100 ppm), Glycerin, Cetyl Ethylhexanoate, Camellia Sinensis Seed Oil (2, Camellia Sinensis Leaf Extract (62.78%), Palmitic Acid, Propanediol, Arachidyl Alcohol, Fragrance, Myristic Acid, C12-20 Alkyl Glucoside, Behenyl Alcohol, Glyceryl Stearate, Ethylhexylglycerin, Hydrogenated Poly(C6-14 Olefin), Butyrospermum Parkii (Shea) Butter, Arachidyl Glucoside, Stearic Acid, C14-22 Alcohols, Glyceryl Caprylate, Lauric Acid, Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate, Butylene Glycol, 1,2-Hexanediol, Disodium EDTA, Caprylic/Capric Triglyceride, Methyl Trimethicone, Cetearyl Alcohol, Ammonium Acryloyldimethyltaurate/VP Copolymer"
156,3W Clinic - Seo Dam Han Panax Ginseng Vitalizing Eye Patch - 60pcs,"Product Type: Eye Patch


Product Unit: 60pc


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
157,DR.WU - Glutalight Whitening Eye Serum - 15ml,"Product Type: Eye Serum


Skin Concern: Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Glutathione, AA2G, Vitamin B3, B5, B6, Silybum Marianum extract, micro molecule hyaluronic acid, Haloxyl, Biophytex LS9832"
158,Sulwhasoo - Concentrated Ginseng Renewing Eye Cream EX - 20ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",[]
159,AcroPass - Anti-Dark Under Eye Care - 5ml eye essence roller & 4pcs of eye patchs,"Skin Concern: Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","*KEY INGREDIENTS*

- Vitamin C
Vitamin Cis an essential addition to this essence for its ability to firm up the skin. It can smoothe out wrinkles and fine lines and as a bonus, its antioxidant qualities offer protection from harmful UV rays from the sun.

- Vitamin F
Within this essence’s formula, vitamin F is called upon to encourage skin cell growth as well as moisture. It keeps your skin moist as well as youthfully elastic.

- Quinoa seed extract
Extracted from the quinoa grains, quinoa seed extract provides excellent moisture and protection from free radical damage. Your skin not only becomes supple thanks to it, but also firm and smooth as any threatening free radicals are fought.

- Date palm seed extract
From the towering date palm tree comes this seed extract, an antioxidant powerhouse that thoroughly fights off any active free radicals. It is an anti- aging treasure trove that keeps the skin smooth and elastic.

- Glutathione
As part of this essence formulation, glutathione is a very potent skin brightening agent. Any dark circles or overall dullness become a thing of the past as your eyes light up with that welcoming radiance.

- Acetyl Tetrapeptide-5
Last but certainly not least is Acetyl Tetrapeptide-5, a synthetic peptide that is able to soothe and hydrate the skin upon application.

*INGREDIENTS*

[Under Eye Care Essence]

Niacinamide, Hydrolyzed Hyaluronic Acid, Glyceryl Linoleate, Glyceryl Oleate, Glyceryl Linolenate

lUnder Eye Care Patch]

Oxidized Glutathione, Ascorbic Acid, Acetyl Tetrapeptide-5, Chenopodium Quinoa Seed Extract, Phoenix Dactylifera (Date) Seed"
160,esfolio - Super Rich Coconut Eye Cream - 40ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Squalane, Coconut Oil, Betaine, Cetearyl Alcohol, Cyclomethicone, Cetearyl Olivate, Sorbitan Olivate, Pentaerythrityl Tetraethylhexanoate, Butylene Glycol, Panthenol, Caprylic/ Capric Triglyceride, Portulaca Oleracea Extract, Hippophae Rhamnoides Extract, Papaya Fruit Extract, Witch Hazel Leaf Extract, Stearic Acid, Glyceryl Stearate, Peg-100 Stearate, Polyisobutene, Tocopheryl Acetate, Urea, Bis-Peg-18 Methyl Ether Dimethyl Silane, Hydrogenated Lecithin, Chlorphenesin, Polysorbate 60, Arginine, Sorbitan Stearate, Ceramide 3, Polyacrylate-13, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, Polysorbate 20, Acetyl Hexapeptide8, Carbomer, Sorbitan Isostearate, Xanthan Gum, Ethylhexylglycerin, Fragrance, Adenosine, Disodium EDTA"
161,NATURE REPUBLIC - California Aloe Vera 74 Cooling Eye Serum,"Product Type: Eye Serum


Product Unit: 15ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","ALOE BARBADENSIS LEAF JUICE, GLYCERIN, PEG/PPG-17/6 COPOLYMER, ALCOHOL DENAT., BETAINE, PEG-32, DIPROPYLENE GLYCOL, PENTYLENE GLYCOL, ETHYL HEXANEDIOL, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYDIMETHYL TAURATE COPOLYMER, WATER, DIMETHICONE, 1,2-HEXANEDIOL, LECITHIN, PEG-40 HYDROGENATED CASTOR OIL, PPG-26-BUTETH-26, ARGININE, ADENOSINE, CARBOMER, DISODIUM EDTA, PHENOXYETHANOL, FRAGRANCE(PARFUM)"
162,ONE THING - Moisturizing Lip Essence - 13g,Skin Concern: Dryness/ Hydration,[]
163,PLIFT - Placenta & Vitamin C Lip Essence - 6ml,"Product Unit: 6ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
164,Goodal - Green Tangerine Vita C Dark Circle Eye Cream - 30ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dark Circles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
165,Atomy - The Fame Eye Cream - 40ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",[]
166,TONYMOLY - From Ganghwa Pure Artemisia Real Eye Patch - 60pcs,"Product Type: Eye Patch


Product Unit: 60pc


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
167,3W Clinic - Snail Mucus Anti Wrinkle Eye Cream - 30ml,"Product Unit: 30ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
168,eKeL - Hyaluronic Intensive Eye Cream -40ml,"Product Type: Eye Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
169,3CE / 3 CONCEPT EYES - Treatment Lip Mask,"Cruelty Free: Yes


Product Type: Lip Mask


Product Unit: 15ml


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
170,THE FACE SHOP - Calendula Essential Moisture Eye Cream,"Product Type: Eye Cream


Skin Concern: Dark Circles, Dryness/ Hydration","Water/Eau, Calendula Officinalis Flower Extract, Cappylic/ Capric Triglyceride, Cetearyl Alcohol, Glycerin, Stearic Acid, Ceteareth-20, Panthenol, Tri-C14-15 Alkyl Citrate, PEG/PPG-17/6 Copolymer, Dimethicone, 1,2-Hexanediol, Glyceryl Stearate, Centaurea Cyanus Flower extract, Borago Officinalis Extract, Anthemis Nobilis Flower extract, Lilium Candidum Flower extract, Aspalathus Linearis extract, Salivia Officinals (Sage) leaf extract, Cappylic/ Capric Triglyceride, Ammonium Acryloyldimethytaurate/ VP Copolymer, Hydroyethyl Acrylate/ Sodium Acryloylimethyl Taurate Copolymer, Phenoxyethanol Squalane, Citrus Paradisi (Grapefruit) Fruit Extract, Parfum/ Fragrance, Disodium EDTA, Diethylhexyl Syringylidenemal Onate, Polysorbate 60, Butylene Glycol, Helianthus Annuus (Sunflower) Seed Oil, Sodium Hyaluronate, Ethylhexylglycerin, Beta-Carotene, Daucus Carota Sativa (Carrot) Seed Oil, Daucus Carota Sativa (Carrot) root extract"
171,The Face Shop - Yehwadam Hwansaenggo Ultimate Rejuvenating Eye Cream,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
172,LANEIGE - Water Bank Eye Gel EX,"Product Type: Eye Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","WATER / AQUA / EAU, BUTYLENE GLYCOL, GLYCERIN, CYCLOPENTASILOXANE, CYCLOHEXASILOXANE, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, POLYACRYLATE-13, HYDROGENATED VEGETABLE OIL, PENTAERYTHRITYL TETRAETHYLHEXANOATE, PCA DIMETHICONE, GLYCERYL STEARATE, PEG-100 STEARATE, POLYISOBUTENE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, TROMETHAMINE, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, SORBITAN ISOSTEARATE, DIMETHICONE CROSSPOLYMER, DIMETHICONOL, DISODIUM EDTA, FRAGRANCE / PARFUM, PHENYL TRIMETHICONE, DIMETHICONE, ETHYLHEXYLGLYCERIN, POLYSORBATE 20, POLYSORBATE 60, 1,2-HEXANEDIOL, CHENOPODIUM QUINOA SEED EXTRACT, MAGNESIUM SULFATE, CALCIUM CHLORIDE, PHENOXYETHANOL, VACCINIUM MYRTILLUS FRUIT EXTRACT, SACCHARUM OFFICINARUM (SUGARCANE) EXTRACT / EXTRAIT DE CANNE À SUCRE, MANGANESE SULFATE, CITRUS LIMON (LEMON) FRUIT EXTRACT, CITRUS AURANTIUM DULCIS (ORANGE) FRUIT EXTRACT, ZINC SULFATE, ACER SACCHARUM (SUGAR MAPLE) EXTRACT, TOCOPHEROL, ASCORBYL GLUCOSIDE"
173,YNM - Lip Treatment Pack - 15g,"Product Type: Lip Mask


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
174,eKeL - Hydrogel Eye Patch -60pcs,"Product Type: Eye Patch


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
175,Belif - Moisturizing Eye Bomb,"Product Type: Eye Cream


Product Unit: 25ml


Skin Concern: Anti-aging/ Wrinkles, Dark Circles",[]
176,The Face Shop - Yehwadam Heaven Grade Ginseng Rejuvenating Eye Cream,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
177,Etude House - Brightening Eye Patch,"Product Type: Eye Patch


Skin Concern: Anti-aging/ Wrinkles, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Butylene Glycol, Niacinamide, Glycereth-26, 1,2-Hexanediol, Cetyl Ethylhexanoate, Cyclopentasiloxane, C12-16 Alcohols, Palmitic Acid, Carbomer, Cetearyl Alcohol, Tromethamine , Cyclohexasiloxane, Hydrogenated Lecithin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Stearic Acid, Glyceryl Caprylate, Ethylhexylglycerin, Adenosine , Disodium EDTA, Coptis Japonica Root Extract, Fragrance, Cucurbita Pepo (Pumpkin) Fruit Extract, Propylene Glycol, Caprylic/Capric Triglyceride, Sodium Hyaluronate, Ceramide NP"
178,My Scheming - Extra Anti-Dark Circles Ampoule Eye Mask - 5pcs,"Product Type: Eye Mask


Skin Concern: Dark Circles, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
179,Shiseido - Revital - Wrinklelift Retino Science AA Eye Mask - 24 sheets,"Product Type: Eye Mask


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Retinol * acetic acid dl-α-tocopherol * water soluble collagen (F) sodium hyaluronate (2) concentrated glycerine purified water tetra-2-ethylhexanoate pentaerythritol 1,3-butylene glycol methylphenylpolysiloxane dipropylene glycol polyoxyethylene Hardened castor oil Natto extract Sodium citrate Sodium carboxyvinyl polymer Squalane Dibutylhydroxytoluene Xanthan gum Potassium hydroxide Citric acid L-serine edetate trisodium L-oxyprolin Novara extract Beech extract Turmeric extract phenoxyethanol flavor"
180,A.H.C - Ageless Real Eye Cream For Face - 12ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
181,3W Clinic - Collagen Lifting Eye Cream - 35ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
182,AYOUME - Green Tea+Aloe Eye Patch - 60pcs,"Product Type: Eye Patch


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
183,TONYMOLY - The Chok Chok Green Tea Eye Cream - 30ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dark Circles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Camellia Sinensis Leaf Extract Water Glycerin Cyclomethicone Polymethylsilsesquioxane Niacinamide Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone Cyclohexasiloxane Diphenylsiloxy Phenyl Trimethicone Sodium Chloride Vinyl Dimethicone Dimethicone/Phenyl Vinyl Dimethicone Crosspolymer Caprylyl Glycol Citrus Limon (Lemon) Seed Oil Aniba Rosodora (Rosewood) Wood Oil Ethylhexylglycerin Adenosine Disodium EDTA 1,2-Hexanediol"
184,innisfree - Perfect 9 Repair Eye Cream EX (2019) - 30ml,"Product Type: Eye Cream


Skin Concern: Acne, Anti-aging/ Wrinkles, Dryness/ Hydration, Irritation/ Calming, Sun Damage, Whitening


Skin Type: Combination, Dry, Normal, Oily","WATER / AQUA / EAU, BUTYLENE GLYCOL, GLYCERIN, HYDROGENATED POLYISOBUTENE, PENTAERYTHRITYL TETRAETHYLHEXANOATE, CETEARYL ALCOHOL, NIACINAMIDE, CYCLOPENTASILOXANE, DIMETHICONE, GLYCERYL STEARATE, CYCLOHEXASILOXANE, SQUALANE, POLYMETHYL METHACRYLATE, CETYL ETHYLHEXANOATE, BUTYROSPERMUM PARKII (SHEA) BUTTER, 1,2-HEXANEDIOL, STEARIC ACID, PEG-100 STEARATE, COPERNICIA CERIFERA (CARNAUBA) WAX / COPERNICIA CERIFERA CERA / CIRE DE CARNAUBA, PENTAERYTHRITYL DISTEARATE, PALMITIC ACID, POLYACRYLATE-13, CAPRYLIC/CAPRIC TRIGLYCERIDE, BEHENYL ALCOHOL, CAFFEINE, CETEARYL GLUCOSIDE, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, POLYGLYCERYL-10 PENTASTEARATE, POLYISOBUTENE, FRAGRANCE / PARFUM, PROPANEDIOL, GLYCERYL CAPRYLATE, SODIUM STEAROYL LACTYLATE, ETHYLHEXYLGLYCERIN, DISODIUM EDTA, ADENOSINE, POLYSORBATE 20, SORBITAN ISOSTEARATE, HYDROGENATED LECITHIN, DEXTRIN, THEOBROMA CACAO (COCOA) EXTRACT, BETA-GLUCAN, CAPRYLYL GLYCOL, ARTEMISIA VULGARIS EXTRACT, HOUTTUYNIA CORDATA EXTRACT, RUBUS IDAEUS (RASPBERRY) FRUIT EXTRACT, PRUNELLA VULGARIS LEAF EXTRACT, LONICERA JAPONICA (HONEYSUCKLE) FLOWER EXTRACT, ZANTHOXYLUM PIPERITUM FRUIT EXTRACT, TARAXACUM OFFICINALE (DANDELION) RHIZOME/ROOT EXTRACT, GANODERMA LUCIDUM (MUSHROOM) EXTRACT, GLUCOSE, MYRISTIC ACID, ARACHIDIC ACID, TOCOPHEROL, SPARASSIS CRISPA EXTRACT"
185,Kracie - Hadabisei - Wrinkle Care Eye Mask - 60pcs,"Product Type: Eye Mask


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration",[]
186,It's Skin - Hyaluronic Acid Moisture Eye Cream,"Product Type: Eye Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Sodium Hyaluronate, Glycerin, Butylene Glycol, Coptis Japonica Root Extract, Cyclopentasiloxane, Dimethicone, Peg/ppg-18/4 Copolymer, Peg-32, Portulaca Oleracea Extract, Triethanolamine, Carbomer, Malpighia Emarginata (Acerola) Fruit Extract, Peg-11 Methyl Ether Dimethicone, Peg-40 Hydrogenated Castor Oil, Ppg-26-buteth-26, Vaccinium Angustifolium (Blueberry) Fruit Extract, Ethyl Hexanediol, Polyacrylate-13, Polyisobutene, Glyceryl Caprylate, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, Porphyra Yezoensis Extract, Xanthan Gum, Fragrance, Polysorbate 20, Disodium Edta, Hibiscus Sabdariffa Flower Extract"
187,Kose - Clear Turn - Premium - Royal Jelly Eye Mask - 5pcs,"Product Type: Eye Patch


Product Unit: 5pc


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
188,Elizavecca - Hell Pore Gold Hyaluronic Acid Eye patch,"Cruelty Free: Yes


Product Type: Eye Patch


Product Unit: 90g


Product Unit: 60pc


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration","[Active Ingredient] Adenosine [properties] help to relieve wrinkles. [Dosage] Place mask on your face and keep relax. Peel off mask after 20 minutes and pat gently to absorb the essence.

Water, glycerin, dipropylene glycol, carrageenan, benzyl glycol, ceratonia siliqua (carob) gum, butoxydiglycol, xanthan gum, peg-60 hydrogenated castor oil, allantoin, niacinamide, raspberry ketone, tocopheryl acetate, synthetic fluophogopite, dipotassium glycyrrhizate fragrance, adenosine, disodium edta, titanium dioxide, butylene glycol, calcium lactate, iron oxide, phenoxyethanol, sodium hyaluronate (24 ppm), tin oxide, polysorbate 20, gold (0.00927 ppm), human oligopeptide-1 (0.00185 ppm)."
189,Kao - MegRhythm Good-Night Steam Patch Unscented 5P - 5pcs,"Product Type: Eye Patch


Skin Type: Combination, Dry, Normal, Oily",[]
190,EYENLIP - Hydrogel Eye Patch - Black Snail Slime - 60pcs,"Product Type: Eye Patch


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
191,Liberta - Onwakan Hot Eye Pack - 20g,"Product Type: Eye Mask


Skin Concern: Anti-aging/ Wrinkles, Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Glycerin, Glyceres-26, water, dimethicone, (hydroxyethyl acrylate / acryloyldimethyltaurine Na) copolymer, squalane, polysorbate 60, yuzu peel oil, charcoal, BG, rice fermented liquid, theanine, tocopherol, glucosyl hesperidin, cranbeavisi Nika seed oil, Ryumon rock powder, hot spring water, lactic acid rod fungus / pear fruit juice fermented liquid, lemon juice, bisglyceryl ascorbic acid, gluconovator / honey fermented liquid, retinol linoleate, white yanagi bark extract, seaweed fruit extract, Somei Yoshino leaf extract, Benibana flower extract, Phenoxyethanol, Irohamomiji leaf extract, Yomogi leaf extract, Hatomugi seed extract, Cha leaf extract, Yuzu fruit extract, Solbitan isostearate"
192,O HUI - Prime Advancer Eye Cream - 25ml,"Product Type: Eye Cream


Product Unit: 25ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
193,My Scheming - Extra Anti-Wrinkle Ampoule Eye Mask - 5pcs,"Product Type: Eye Mask


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",[]
194,The Face Shop - Pomegranate & Collagen Volume Lifting Eye Cream,"Product Type: Eye Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","WATER/EAU•GLYCERIN•CAPRYLIC/CAPRIC TRIGLYCERIDE•CYCLOPENTASILOXANE•TREHALOSE•CETEARYL ALCOHOL•PENTAERYTHRITYL TETRAETHYLHEXANOATE•1,2-HEXANEDIOL•PEG-75•DIMETHICONE•CAPRYLIC/CAPRIC GLYCERIDES•PUNICA GRANATUM FRUIT EXTRACT•HYDROLYZED COLLAGEN•CETEARYL OLIVATE•SORBITAN STEARATE•SORBITAN OLIVATE•STEARIC ACID•PEG-100 STEARATE•GLYCERYL STEARATE•PANTHENOL•MACADAMIA TERNIFOLIA SEED OIL•CARBOMER•XANTHAN GUM•
HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL•DAUCUS CAROTA SATIVA (CARROT) ROOT EXTRACT•DAUCUS CAROTA SATIVA (CARROT) SEED OIL•BETA-CAROTENE•DIETHYLHEXYL SYRINGYLIDENEMALONATE•ADENOSINE•POTASSIUM HYDROXIDE•DISODIUM EDTA•IRON OXIDES (CI 77491)•PARFUM/FRAGRANCE"
195,Lirikos - Iced Time Eye Cream - 30ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",[]
196,Actyfree - Melty Wink - Double Eyelid Eye Essence - 17ml,"Product Type: Eye Essence


Skin Concern: Anti-aging/ Wrinkles, Dark Circles


Skin Type: Combination, Dry, Normal, Oily","water, BG, glycerin, hyaluronic acid Na, glycosyl trehalose, hydrogenated starch hydrolysates, palmitoyltetrapeptide-7, dipeptide-2, steareth -20, hesperidin methyl chalcone, acetyl hexapeptide -8, acetyl tetrapeptide -5 ,palmitoyl oligopeptide, polysorbate 20, carbomer, licorice root extract, fullerene, PVP, panthenol, horse chestnut extract,books tea bloom root extract, ammonium glycyrrhizin acid, Centella asiatica extract, hydrolyzed yeast protein, calendulaflower extract, lactic acid bacilli / grape fruit juice fermentation liquid, Lactobacillus / pear juice fermentation liquid, alginic acid siloxane triol, caffeine, horsetail extract, western red pine cones extract, hops extract, lemon extract, rosemaryextract, phenoxyethanol, methylparaben."
197,Fancl - Resteye Gel - 8g,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Water, Cyclopentasiloxane, Butylene Glycol, Glycerin, Triethylhexanoin, Vinyl Dimethicone/Lauryl Dimethicone Crosspolymer, Macadamia Ternifolia Seed Oil, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Pentylene Glycol, Citrulline, Aloe Barbadensis Leaf Extract, Sphingolipids, Arginine, Lathyrus Odoratus Flower Extract, Malva Sylvestris (Mallow) Flower Extract, Succinoyl Atelocollagen, Sodium Hyaluronate, Rosmarinus Officinalis (Rosemary) Leaf Extract, Squalane, Phytosteryl Isostearate, Hydrogenated Lecithin, Glycine Soja (Soybean) Sterols, Peg-75, Xanthan Gum, Sucrose Polylaurate, Sorbitan Isostearate, Polysorbate 60, Tocopherol, Potassium Phosphate, Disodium Phosphate"
